akt.citace;akt.název.vyhlášený;short_name;core_strong;degree_in;degree_out;knn_in;knn_out;knn_all;transitivity;page_rank_normal;hub_score;authority_score;eigen_centrality;burt_constraint;harmonic_centrality_in;harmonic_centrality_out;harmonic_centrality_all;betweenness;art_point;g_role;l_role
159/2020 Sb.;Zákon o kompenzačním bonusu v souvislosti s krizovými opatřeními v souvislosti s výskytem koronaviru SARS CoV-2;Zákon o kompenzačním bonusu;FALSE;0;12;NA;42,0476190476190510;105,52380952380952;0,5909090909090909;0,000270826956513843;9,21911430908355e-04;0,00000000000000e+00;2,50516817273433e-20;0,1700973151297799;0,0000000000000;186,3968253968253634;252,2770202020230;0,00000000000000e+00;FALSE;none;none
161/2020 Sb.;Zákon o některých úpravách v oblasti zaměstnanosti v souvislosti s mimořádnými opatřeními při epidemii a o změně zákona č. 435/2004 Sb., o zaměstnanosti, ve znění pozdějších předpisů;Zákon o úpravách v oblasti zaměstnanosti;FALSE;0;4;NA;50,7500000000000000;103,00000000000000;0,5000000000000000;0,000270826956513843;3,20807769922978e-04;0,00000000000000e+00;2,50516817273433e-20;0,4628944530428115;0,0000000000000;131,9646825396825136;173,9255702630695;0,00000000000000e+00;FALSE;none;none
185/2020 Sb.;Zákon o některých opatřeních ke zmírnění dopadů epidemie koronaviru označovaného jako SARS CoV-2 na odvětví cestovního ruchu;Zákon o opatřeních v odvětví cestovního ruchu;FALSE;0;6;NA;47,9230769230769198;167,23076923076923;0,6000000000000000;0,000270826956513843;1,47446409267236e-03;0,00000000000000e+00;2,50516817273433e-20;0,2876835553721353;0,0000000000000;154,5730158730152084;211,0331349206349;0,00000000000000e+00;FALSE;none;none
187/2020 Sb.;Zákon o prodloužení lhůt pro konání doplňovacích voleb do Senátu;Zákon o prodloužení lhůt pro konání voleb do Senátu;FALSE;0;2;NA;10,5000000000000000;30,50000000000000;0,0000000000000000;0,000270826956513843;4,72050116697615e-06;0,00000000000000e+00;2,50516817273433e-20;0,5000000000000000;0,0000000000000;137,4742063492060709;200,4619047619039;0,00000000000000e+00;FALSE;none;none
188/2020 Sb.;Zákon o zvláštních pravidlech pro vzdělávání a rozhodování na vysokých školách v roce 2020 a o posuzování doby studia pro účely dalších zákonů;Zákon o pravidlech pro vzdělávání na vysokých školách;FALSE;0;5;NA;45,6666666666666643;115,00000000000000;0,8000000000000000;0,000270826956513843;4,32412681242866e-04;0,00000000000000e+00;2,50516817273433e-20;0,4177691995173813;0,0000000000000;151,3896825396818713;213,0103535353537;0,00000000000000e+00;FALSE;none;none
191/2020 Sb.;Zákon o některých opatřeních ke zmírnění dopadů epidemie koronaviru SARS CoV-2 na osoby účastnící se soudního řízení, poškozené, oběti trestných činů a právnické osoby a o změně insolvenčního zákona a občanského soudního řádu;Zákon o opatřeních v oblasti soudního řízení;FALSE;1;14;0,000000000000000;37,2985074626865654;87,07042253521126;0,2190476190476191;0,000402371478249138;5,33768512263543e-03;1,89226069036930e-07;0,00000000000000e+00;0,1629923156096857;0,2500000000000;165,8218253968244937;231,5978535353547;1,62313009404389e+01;FALSE;none;hub
209/2020 Sb.;Zákon o některých opatřeních ke zmírnění dopadů epidemie koronaviru SARS CoV-2 na nájemce prostor sloužících k uspokojování bytové potřeby, na příjemce úvěru poskytnutého Státním fondem rozvoje bydlení a v souvislosti s poskytováním plnění spojených s užíváním bytů a nebytových prostorů v domě s byty;Zákon o opatřeních v oblasti bytových nájmů;FALSE;0;4;NA;35,4615384615384599;89,38461538461539;0,3333333333333333;0,000270826956513843;2,03639179290276e-04;0,00000000000000e+00;2,50516817273433e-20;0,3757639160507782;0,0000000000000;146,9825396825389987;204,3426587301581;0,00000000000000e+00;FALSE;none;none
248/2020 Sb.;Zákon o některých opatřeních ke zmírnění dopadů epidemie koronaviru SARS CoV-2 v oblasti ochrany zaměstnanců při platební neschopnosti zaměstnavatele;Zákon o opatřeních v oblasti ochrany zaměstnanců;FALSE;0;2;NA;11,8571428571428577;17,57142857142857;0,0000000000000000;0,000270826956513843;1,10987957159205e-05;0,00000000000000e+00;2,50516817273433e-20;0,5102040816326530;0,0000000000000;86,7818181818175702;116,1627705627717;0,00000000000000e+00;FALSE;none;none
249/2020 Sb.;Zákon o některých opatřeních ke zmírnění dopadů epidemie koronaviru označovaného jako SARS CoV-2 v oblasti sportu;Zákon o opatřeních v oblasti sportu;FALSE;0;1;NA;9,0000000000000000;12,00000000000000;NA;0,000270826956513843;1,82843247408146e-07;0,00000000000000e+00;2,50516817273433e-20;1,0000000000000000;0,0000000000000;103,7885281385293297;141,5326118326120;0,00000000000000e+00;FALSE;none;none
300/2020 Sb.;Zákon o prominutí pojistného na sociální zabezpečení a příspěvku na státní politiku zaměstnanosti placeného některými zaměstnavateli jako poplatníky v souvislosti s mimořádnými opatřeními při epidemii v roce 2020 a o změně zákona č. 187/2006 Sb., o nemocenském pojištění, ve znění pozdějších předpisů;Zákon o prominutí pojistného na sociální zabezpečení;FALSE;0;6;NA;26,4285714285714270;66,00000000000000;0,2000000000000000;0,000270826956513843;6,60494305005383e-04;0,00000000000000e+00;2,50516817273433e-20;0,3864380439745773;0,0000000000000;152,5107142857134477;205,8164682539677;0,00000000000000e+00;FALSE;none;none
438/2020 Sb.;Zákon o úpravách poskytování ošetřovného v souvislosti s mimořádnými opatřeními při epidemii a o změně zákona č. 187/2006 Sb., o nemocenském pojištění, ve znění pozdějších předpisů;Zákon o úpravách poskytování ošetřovného;FALSE;0;9;NA;46,4186046511627879;103,16279069767442;0,9722222222222222;0,000270826956513843;1,94569287313581e-03;0,00000000000000e+00;2,50516817273433e-20;0,4003776501390376;0,0000000000000;173,2773809523802697;243,3402777777798;0,00000000000000e+00;FALSE;none;none
461/2020 Sb.;Zákon o kompenzačním bonusu v souvislosti se zákazem nebo omezením podnikatelské činnosti v souvislosti s výskytem koronaviru SARS CoV-2;Zákon o kompenzačním bonusu;FALSE;1;9;0,000000000000000;47,8333333333333357;104,92000000000000;0,6444444444444444;0,000277221481875975;8,97203573425542e-04;4,71858630266084e-06;1,65932005332108e-20;0,2444094058486495;1,0000000000000;170,4261904761895323;235,8436868686883;4,67472766884532e+00;FALSE;none;none
569/2020 Sb.;Zákon o distribuci léčivých přípravků obsahujících očkovací látku pro očkování proti onemocnění COVID-19, o náhradě újmy způsobené očkovaným osobám těmito léčivými přípravky a o změně zákona č. 48/1997 Sb., o veřejném zdravotním pojištění a o změně a doplnění některých souvisejících zákonů, ve znění pozdějších předpisů;Zákon o očkování proti COVID-19;TRUE;1;2;59,000000000000000;39,0000000000000000;71,50000000000000;0,3333333333333333;0,000322541444780674;6,03757548496796e-05;1,94016750562248e-05;7,92439624526452e-04;0,5439296496190873;168,7587301587292;120,5011904761910273;209,3664682539682;5,60000000000000e+02;FALSE;none;none
121/2021 Sb.;Zákon o mimořádném příspěvku zaměstnanci při nařízené karanténě;Zákon o mimoř. příspěvku zaměstnanci;FALSE;0;13;NA;42,7500000000000000;105,20000000000000;0,6282051282051282;0,000270826956513843;1,28256918117737e-03;0,00000000000000e+00;2,50516817273433e-20;0,1566699688822859;0,0000000000000;177,8063492063485285;248,3222222222247;0,00000000000000e+00;FALSE;none;none
221/2021 Sb.;Zákon o podpoře zahrádkářské činnosti (zahrádkářský zákon);Zahrádkářský zákon;FALSE;0;6;NA;53,6363636363636331;205,18181818181819;0,6666666666666667;0,000270826956513843;1,18696293567279e-03;0,00000000000000e+00;2,50516817273433e-20;0,3076978082210642;0,0000000000000;165,4468253968245222;226,0388888888896;0,00000000000000e+00;FALSE;none;none
249/2021 Sb.;Zákon o některých opatřeních ke zmírnění dopadu epidemie koronaviru označovaného jako SARS CoV-2 na oblast realitního zprostředkování a o změně zákona č. 39/2020 Sb., o realitním zprostředkování a o změně souvisejících zákonů (zákon o realitním zprostředkování), ve znění pozdějších předpisů;Zákon o opatřeních v oblasti realitního zprostředkování;FALSE;0;2;NA;57,5000000000000000;100,50000000000000;1,0000000000000000;0,000270826956513843;2,23160946536124e-05;0,00000000000000e+00;2,50516817273433e-20;0,7190426279856246;0,0000000000000;162,0940476190465347;211,3346611721608;0,00000000000000e+00;FALSE;none;none
324/2021 Sb.;Zákon o jednorázovém odškodnění subjektů dotčených mimořádnou událostí v areálu muničních skladů Vlachovice-Vrbětice a o změně některých zákonů;Zákon o jednorázovém odškodnění Vlachovice-Vrbětice;TRUE;1;4;65,000000000000000;46,4545454545454533;203,75000000000000;1,0000000000000000;0,000304107003114552;1,23586625973659e-03;4,56014610711109e-05;4,14569552619156e-04;0,3111713924448358;172,4924603174593;128,2670634920638690;212,1338675213674;0,00000000000000e+00;FALSE;none;none
518/2021 Sb.;Zákon o mimořádném příspěvku zaměstnanci při nařízené karanténě;Zákon o mimoř. příspěvku zaměstnanci;FALSE;0;13;NA;42,7500000000000000;105,20000000000000;0,6282051282051282;0,000270826956513843;1,28256918117737e-03;0,00000000000000e+00;2,50516817273433e-20;0,1566699688822859;0,0000000000000;177,8063492063485285;248,3222222222247;0,00000000000000e+00;FALSE;none;none
520/2021 Sb.;Zákon o dalších úpravách poskytovaní ošetřovného v souvislosti s mimořádnými opatřeními při epidemii onemocnění COVID-19;Zákon o úpravách ošetřovného v souvislosti s COVID-19;FALSE;0;10;NA;45,6078431372549034;100,09803921568627;0,7777777777777778;0,000270826956513843;2,19135366563422e-03;0,00000000000000e+00;2,50516817273433e-20;0,3563040588116941;0,0000000000000;175,5273809523802981;243,5164682539703;0,00000000000000e+00;FALSE;none;none
26/2022 Sb.;Zákon o mimořádném ředitelském volnu a mimořádném vzdělávání distančním způsobem pro období epidemie onemocnění COVID-19 a o změně zákona č. 520/2021 Sb., o dalších úpravách poskytování ošetřovného v souvislosti s mimořádnými opatřeními při epidemii onemocnění COVID-19;Zákon o mimoř. ředitelském volnu;FALSE;0;3;NA;34,7500000000000000;82,50000000000000;0,3333333333333333;0,000270826956513843;8,51554991857779e-05;0,00000000000000e+00;2,50516817273433e-20;0,3791536300697200;0,0000000000000;147,4563492063484773;201,9855158730151;0,00000000000000e+00;FALSE;none;none
197/2022 Sb.;Zákon o zvláštních postupech v oblasti územního plánování a stavebního řádu v souvislosti s ozbrojeným konfliktem na území Ukrajiny vyvolaným invazí vojsk Ruské federace;Zákon o konfliktu na Ukrajině (oblast územního plánování);FALSE;0;5;NA;40,6666666666666643;122,25000000000000;0,8000000000000000;0,000270826956513843;3,07993039866865e-04;0,00000000000000e+00;2,50516817273433e-20;0,5281387087090639;0,0000000000000;164,1551587301578650;232,3442460317471;0,00000000000000e+00;FALSE;none;none
240/2000 Sb.;Zákon o krizovém řízení a o změně některých zákonů (krizový zákon);Krizový zákon;TRUE;59;42;21,462365591397848;35,0563380281690158;67,08536585365853;0,1857142857142857;0,003676115045713360;2,76537673343186e-03;2,57821946762984e-03;1,40114069141447e-02;0,0337424696033703;242,2611111111132;212,8940476190494167;309,4936868686850;6,36968520761558e+03;FALSE;auth_hub_bridge;auth_hub_bridge
241/2000 Sb.;Zákon o hospodářských opatřeních pro krizové stavy a o změně některých souvisejících zákonů;Zákon o hospodářských opatřeních pro krizové stavy;TRUE;11;17;24,500000000000000;24,4193548387096762;72,53061224489795;0,3043478260869565;0,000675381788953119;1,09165300045437e-03;2,69588296634242e-04;1,58012443078414e-03;0,1005795577613762;198,5789682539683;187,7940476190476318;269,9555555555579;5,95739011027477e+02;FALSE;hub;bridge
279/2003 Sb.;Zákon o výkonu zajištění majetku a věcí v trestním řízení a o změně některých zákonů;Zákon o výkonu zajištění majetku a věcí v trestním řízení;FALSE;0;8;NA;30,5185185185185190;96,00000000000000;0,1785714285714286;0,000270826956513843;2,34363103109577e-02;0,00000000000000e+00;2,50516817273433e-20;0,3904061932984549;0,0000000000000;165,5123015873007546;228,5282106782116;0,00000000000000e+00;FALSE;none;hub
284/2023 Sb.;Zákon o preventivní restrukturalizaci;Zákon o preventivní restrukturalizaci;TRUE;7;17;36,739130434782609;34,1904761904761898;82,13846153846154;0,3571428571428572;0,001830227645834287;2,67002054412585e-03;5,45086244193800e-04;7,72133771823383e-03;0,1496984984416281;172,5278138528129;185,6896825396823942;260,6611111111137;1,74644035046125e+02;FALSE;none;hub
104/2013 Sb.;Zákon o mezinárodní justiční spolupráci ve věcech trestních;Zákon o mezinár. spolupráci ve věcech trestních;TRUE;15;14;48,615384615384613;32,4978354978354957;99,49823321554770;0,2943722943722943;0,003585047162650992;3,44171550366655e-01;5,39932525741935e-02;4,97420415910339e-02;0,6381751822329015;185,9456349206343;184,9730158730156973;264,1297979798005;8,52751234050037e+02;FALSE;bridge;auth_hub
93/2009 Sb.;Zákon o auditorech a o změně některých zákonů (zákon o auditorech);Zákon o auditorech;TRUE;24;24;36,529411764705884;34,9375000000000000;80,29591836734694;0,3170731707317073;0,001851245033264735;1,75540459203038e-02;1,02626826193624e-03;1,54131258468576e-02;0,0818657979896847;230,7876373626393;190,8607142857145789;285,3436868686875;1,61137957382488e+03;FALSE;auth_hub_bridge;auth_hub_bridge
218/2000 Sb.;Zákon o rozpočtových pravidlech a o změně některých souvisejících zákonů (rozpočtová pravidla);Rozpočtová pravidla;TRUE;81;54;20,069767441860463;31,1752577319587623;65,69516728624535;0,1200899550224887;0,006492227415446067;5,84197870709767e-03;3,09522500582015e-03;3,29600882715040e-02;0,0327423517591645;255,6166666666683;227,8250000000017792;325,5575396825366;1,39225231375488e+04;TRUE;auth_hub_bridge;auth_hub_bridge
549/1991 Sb.;Zákon České národní rady o soudních poplatcích a poplatku za výpis z rejstříku trestů;Zákon o soudních poplatcích;TRUE;4;12;47,500000000000000;38,3157894736842124;104,82608695652173;0,3626373626373626;0,000464626072617556;1,50677722972360e-03;1,49242315039407e-04;1,74591012006928e-03;0,1667967294053266;193,2722222222220;183,0230158730156234;272,2012265512287;8,65498983228339e+02;FALSE;bridge;none
182/1993 Sb.;Zákon o Ústavním soudu;Zákon o Ústavním soudu;TRUE;14;16;19,956521739130434;21,4563106796116507;56,79365079365079;0,2706552706552707;0,001512564814764022;8,19242084714147e-03;7,44527624745554e-04;3,42892733129867e-03;0,4149161311946424;199,4099206349209;178,4730158730152425;265,2888888888914;8,25965045042830e+02;FALSE;bridge;hub
283/1993 Sb.;Zákon o státním zastupitelství;Zákon o státním zastupitelství;TRUE;10;24;10,800000000000001;36,0750000000000028;72,69230769230769;0,3701149425287356;0,000937613106870742;1,31921775138836e-02;1,85691772136867e-03;1,96464507827658e-03;0,1011699338922624;184,2158730158724;191,8230158730162316;275,0944444444465;4,56516670379775e+02;FALSE;hub;auth_hub_bridge
251/2005 Sb.;Zákon o inspekci práce;Zákon o inspekci práce;TRUE;9;30;54,583333333333336;66,0871559633027488;170,19130434782608;0,4032258064516129;0,000847326084814796;4,14315431163834e-02;4,90194226719517e-04;1,11170458215734e-02;0,5084518298197048;200,8555555555559;205,9107142857156987;285,3527777777783;5,03635781248197e+02;FALSE;hub;hub
247/2014 Sb.;Zákon o poskytování služby péče o dítě v dětské skupině a o změně souvisejících zákonů;Zákon o dětských skupinách;TRUE;4;18;13,714285714285714;33,1379310344827616;63,97674418604651;0,4368421052631579;0,000471598438050504;6,17882336549696e-04;4,21608607468823e-04;1,53370032378314e-03;0,1289080087503408;182,6845598845592;188,0773809523810485;264,3666666666694;9,30500541849007e+01;FALSE;hub;none
588/2020 Sb.;Zákon o náhradním výživném pro nezaopatřené dítě a o změně některých souvisejících zákonů (zákon o náhradním výživném);Zákon o náhradním výživném;TRUE;5;8;42,777777777777779;54,0476190476190510;108,00000000000000;0,7272727272727273;0,000612929479661031;1,72933552545435e-03;6,11400322162145e-04;3,87108486797508e-03;0,2201538392033036;169,2956349206339;167,5678571428560133;223,8180555555559;1,26065364550396e+02;FALSE;none;none
589/1992 Sb.;Zákon České národní rady o pojistném na sociální zabezpečení a příspěvku na státní politiku zaměstnanosti;Zákon o pojistném na sociální zabezpečení;TRUE;26;17;21,024999999999999;43,8901098901098905;69,90643274853801;0,3162878787878788;0,002897809353356017;4,53941007708976e-03;2,58400389324011e-03;2,97446183906994e-02;0,2027918588046282;227,8793650793673;179,8440476190473021;284,0511904761912;2,84746461586493e+03;TRUE;auth_bridge;auth_hub
634/1992 Sb.;Zákon o ochraně spotřebitele;Zákon o ochraně spotřebitele;TRUE;27;54;33,000000000000000;47,8866396761133615;164,33774834437085;0,1881501582994120;0,002921861113537389;2,65983038784678e-02;1,01130569773348e-03;1,95645151285713e-02;0,1980916409329628;209,5722222222231;210,1773809523824639;291,1055555555558;2,38837379178487e+03;FALSE;auth_hub_bridge;auth_hub
108/2006 Sb.;Zákon o sociálních službách;Zákon o sociálních službách;TRUE;54;42;35,695999999999998;40,1162790697674438;83,93307086614173;0,2557442557442557;0,004938096259122237;1,50329837875940e-02;4,67844205934922e-03;5,95009576059916e-02;0,0590385715974762;246,0615079365097;202,9690476190488369;307,0511904761885;5,65059296344460e+03;TRUE;auth_hub_bridge;auth_hub_bridge
187/2006 Sb.;Zákon o nemocenském pojištění;Zákon o nemocenském pojištění;TRUE;44;43;42,248908296943235;46,1503267973856239;99,45549738219896;0,2677884615384615;0,009136284902487192;1,03496906887236e-02;8,04859315784433e-03;1,67402423880754e-01;0,0811021263526303;228,4459706959730;209,6416666666683000;298,5770202020193;3,33676943050029e+03;FALSE;auth_hub_bridge;auth_hub_bridge
73/2011 Sb.;Zákon o Úřadu práce České republiky a o změně souvisejících zákonů;Zákon o Úřadu práce;TRUE;7;11;31,222222222222221;34,1923076923076934;71,05714285714286;0,5000000000000000;0,000481074151781141;3,66767046906940e-04;4,73526517651284e-04;5,57942227751228e-03;0,1641198193111224;177,0869047619037;140,3825396825392318;221,4222222222227;7,45979550522822e+01;FALSE;none;none
373/2011 Sb.;Zákon o specifických zdravotních službách;Zákon o specifických zdravotních službách;TRUE;21;40;42,333333333333336;36,8969072164948457;94,86153846153846;0,2632978723404255;0,001244949243451469;3,81820027681796e-03;1,31888452448785e-03;1,61969465466598e-02;0,1032013705694630;218,9865079365095;201,4107142857151871;291,1555555555557;2,01712446672693e+03;FALSE;auth_hub_bridge;auth_hub_bridge
503/2012 Sb.;Zákon o Státním pozemkovém úřadu a o změně některých souvisejících zákonů;Zákon o SPÚ;TRUE;6;23;12,142857142857142;27,8805970149253746;63,29629629629630;0,2800000000000000;0,000535259433422627;1,66597688791769e-03;1,13324596679827e-04;1,30729781743222e-03;0,1500576797115089;166,2015873015864;179,2634920634915545;247,8408730158754;2,04348668157131e+03;FALSE;bridge;none
353/2019 Sb.;Zákon o výběru osob do řídících a dozorčích orgánů právnických osob s majetkovou účastí státu (nominační zákon);Nominační zákon;TRUE;1;6;23,000000000000000;35,0000000000000000;119,75000000000000;0,3809523809523809;0,000305241541096887;5,57537515810123e-04;3,04203395779267e-06;1,28750149085652e-04;0,1662754912949383;156,9766233766229;167,2551587301578024;250,4722222222247;8,74509231631705e+00;FALSE;none;none
582/1991 Sb.;Zákon České národní rady o organizaci a provádění sociálního zabezpečení;Zákon o organizaci sociálního zabezpečení;TRUE;31;40;38,955555555555556;40,8818181818181827;108,79677419354839;0,3162337662337662;0,003675918107556578;1,71641790607320e-02;2,95069098472334e-03;5,03016030097188e-02;0,1773712884804067;221,5606532356550;211,0416666666683909;293,9103535353532;2,82783883716244e+03;FALSE;auth_hub_bridge;auth_hub
89/1995 Sb.;Zákon o státní statistické službě;Zákon o státní statistické službě;TRUE;32;30;34,282051282051285;41,0851063829787222;93,52325581395348;0,2659932659932660;0,001912200322036471;2,02263441311270e-03;1,19602068724874e-03;1,44501213738295e-02;0,0465906664324707;233,7293650793673;210,2345238095255127;302,5603174603162;3,32227656463062e+03;FALSE;auth_hub_bridge;auth_bridge
292/2013 Sb.;Zákon o zvláštních řízeních soudních;Zákon o zvláštních řízeních soudních;TRUE;33;23;44,116666666666667;39,3943661971830963;103,51908396946565;0,2553191489361702;0,003460624010711630;6,56719798136521e-03;2,72269375358279e-03;3,20279585263533e-02;0,0872771311311053;238,9947802197821;191,8678571428575026;291,8436868686866;2,15085854400273e+03;FALSE;auth_hub_bridge;auth_hub_bridge
21/1992 Sb.;Zákon o bankách;Zákon o bankách;TRUE;52;35;31,310975609756099;29,2727272727272734;72,51452282157676;0,2625745950554135;0,010355024571564031;8,66720968643899e-03;7,01228528324934e-03;9,34893951337989e-02;0,1347479623868267;252,5543650793666;197,3678571428577300;306,2222222222205;3,35528119790559e+03;FALSE;auth_hub_bridge;auth_hub
87/1995 Sb.;Zákon o spořitelních a úvěrních družstvech a některých opatřeních s tím souvisejících a o doplnění zákona České národní rady č. 586/1992 Sb., o daních z příjmů, ve znění pozdějších předpisů;Zákon o spořitelních a úvěrních družstvech;TRUE;23;25;28,960000000000001;34,0185185185185190;93,74038461538461;0,3708708708708708;0,002536589218959830;6,29027472491922e-03;2,55181941686820e-03;2,07316635663854e-02;0,1099697153316424;232,8031746031764;188,7428571428572184;285,5055555555562;1,66271723164238e+03;FALSE;auth_hub_bridge;auth_hub
128/2000 Sb.;Zákon o obcích (obecní zřízení);Obecní zřízení;TRUE;76;36;42,080924855491332;36,9111111111111114;91,79847908745248;0,1838827838827839;0,011672658663334525;5,81399089051475e-03;4,36613009308928e-03;8,58939238551191e-02;0,0459926453497922;247,9876984127003;200,3440476190486095;310,2770202020182;4,05091877711543e+03;TRUE;auth_hub_bridge;auth_hub_bridge
435/2004 Sb.;Zákon o zaměstnanosti;Zákon o zaměstnanosti;TRUE;53;61;47,195266272189350;51,1467391304347814;111,22379603399433;0,2468652037617555;0,006924676943364309;2,26793380226040e-02;8,08619852935022e-03;1,35497688276319e-01;0,0949261700964301;240,2142857142877;216,0785714285732979;304,3936868686854;4,20486702537359e+03;FALSE;auth_hub_bridge;auth_hub_bridge
300/2013 Sb.;Zákon o Vojenské policii a o změně některých zákonů (zákon o Vojenské policii);Zákon o Vojenské policii;TRUE;13;25;25,777777777777779;32,9428571428571431;72,45283018867924;0,2923387096774194;0,001205394308236557;7,92013840613811e-03;6,82939280884894e-04;3,19014663730375e-03;0,0745036798687189;197,2698412698413;199,6107142857151473;283,3361111111120;9,14916039666965e+02;FALSE;hub_bridge;hub_bridge
374/2015 Sb.;Zákon o ozdravných postupech a řešení krize na finančním trhu;Zákon o ozdravných postupech na finančním trhu;TRUE;13;20;44,461538461538460;31,6258064516129025;89,32596685082873;0,3760683760683761;0,001757950575466856;5,64429582692460e-03;1,11890758667528e-03;1,29160422789813e-02;0,2026527485775931;192,7388888888885;164,2051587301578763;255,9464646464675;3,05506269695973e+02;FALSE;none;auth_hub
496/2012 Sb.;Zákon o audiovizuálních dílech a podpoře kinematografie a o změně některých zákonů (zákon o audiovizi);Zákon o audiovizi;TRUE;4;20;24,000000000000000;34,5499999999999972;121,52307692307693;0,4588744588744589;0,000397847946920631;3,24927214449501e-03;8,25905317004271e-05;6,33244588128710e-04;0,1456604873496902;167,9170634920626;189,7773809523812361;263,4513888888912;2,00359110087154e+02;FALSE;hub;hub
65/2022 Sb.;Zákon o některých opatřeních v souvislosti s ozbrojeným konfliktem na území Ukrajiny vyvolaným invazí vojsk Ruské federace;Zákon o konfliktu na Ukrajině;TRUE;3;11;16,500000000000000;45,3837209302325562;92,94444444444444;0,4393939393939394;0,000321426606694890;2,89122867803733e-03;5,62938540462789e-05;4,14749363794555e-04;0,3075218026874409;173,2424603174592;175,0749999999994202;232,4902777777790;6,70876118920615e+02;FALSE;none;hub
66/2022 Sb.;Zákon o opatřeních v oblasti zaměstnanosti a oblasti sociálního zabezpečení v souvislosti s ozbrojeným konfliktem na území Ukrajiny vyvolaným invazí vojsk Ruské federace;Zákon o konfliktu na Ukrajině (oblast zaměstnanosti);TRUE;1;14;3,000000000000000;29,0000000000000000;62,94736842105263;0,5494505494505495;0,000283534520034338;6,60875270423900e-04;4,92932613082580e-05;1,72715454548853e-05;0,1633451067664892;76,2307923071084;172,5511904761896460;231,2222222222232;0,00000000000000e+00;FALSE;none;none
67/2022 Sb.;Zákon o opatřeních v oblasti školství v souvislosti s ozbrojeným konfliktem na území Ukrajiny vyvolaným invazí vojsk Ruské federace;Zákon o konfliktu na Ukrajině (oblast školství);FALSE;0;6;NA;49,1333333333333329;110,04444444444445;0,4666666666666667;0,000270826956513843;9,23857673565748e-04;0,00000000000000e+00;2,50516817273433e-20;0,3164717954219745;0,0000000000000;119,6789682539688044;156,0556850012719;0,00000000000000e+00;FALSE;none;none
48/1997 Sb.;Zákon o veřejném zdravotním pojištění a o změně a doplnění některých souvisejících zákonů;Zákon o veřejném zdravotním pojištění;TRUE;59;50;31,215384615384615;38,1344537815126046;76,92038216560509;0,2115780193946518;0,007240028357369894;4,55191462976876e-03;6,30383668647712e-03;7,61168318090446e-02;0,0568698414976242;249,8987484737503;218,6345238095256036;315,2103535353507;7,79665471538052e+03;FALSE;auth_hub_bridge;auth_hub_bridge
120/2001 Sb.;Zákon o soudních exekutorech a exekuční činnosti (exekuční řád) a o změně dalších zákonů;Exekuční řád;TRUE;35;44;38,818181818181820;45,0703125000000000;106,81967213114754;0,2750582750582751;0,003207267776621915;2,05899909352776e-02;1,75637176924796e-03;1,84506668474621e-02;0,1554178079749056;237,9309523809545;218,0107142857161193;307,4512265512246;4,68784099245236e+03;FALSE;auth_hub_bridge;auth_hub
229/2002 Sb.;Zákon o finančním arbitrovi;Zákon o finančním arbitrovi;TRUE;3;3;25,333333333333332;59,3333333333333357;140,83333333333334;0,4000000000000000;0,000433114282082834;6,02509608164906e-04;2,12369959124182e-04;5,78951079932393e-04;0,1894940615989660;168,1742063492055;168,7884920634910770;255,2555555555583;1,94416143639881e+01;FALSE;none;none
190/2004 Sb.;Zákon o dluhopisech;Zákon o dluhopisech;TRUE;8;7;48,799999999999997;27,6000000000000014;86,65714285714286;0,4065934065934066;0,001234592725337083;3,47100761715136e-04;1,63163162825530e-03;1,37353648752949e-02;0,3266639796320514;191,8293650793649;174,2134920634914579;248,8888888888914;1,48147787699488e+02;FALSE;none;auth
256/2004 Sb.;Zákon o podnikání na kapitálovém trhu;Zákon o podnikání na kapitálovém trhu;TRUE;40;18;39,712918660287080;36,8913043478260860;83,93023255813954;0,3767676767676768;0,011609096503634488;4,76331901252334e-03;7,13378193059924e-03;1,01727191817218e-01;0,1512259204268852;216,7273809523824;181,0678571428568091;267,0055555555580;1,28239856136478e+03;FALSE;auth_bridge;auth_hub
289/1995 Sb.;Zákon o lesích a o změně některých zákonů (lesní zákon);Lesní zákon;TRUE;32;31;29,603305785123968;33,2394366197183118;71,83333333333333;0,3069387755102040;0,004200803126493085;1,90734692479081e-03;1,45740953561660e-03;5,38848543385786e-02;0,1482621798991550;193,0734126984125;203,5301587301599966;283,6769841269850;1,41031624162025e+03;FALSE;hub_bridge;auth
13/1997 Sb.;Zákon o pozemních komunikacích;Zákon o pozemních komunikacích;TRUE;34;40;28,611940298507463;35,2808988764044926;74,62179487179488;0,2633879781420765;0,002442758727917445;1,94622596725718e-03;1,29647859622491e-03;2,01856773034568e-02;0,0646356912134012;229,7154761904785;195,5273809523815203;294,7527777777773;2,09175797388880e+03;FALSE;auth_hub_bridge;auth_bridge
416/2009 Sb.;Zákon o urychlení výstavby dopravní infrastruktury, vodní a energetické infrastruktury (liniový zákon);Liniový zákon;TRUE;3;15;26,000000000000000;27,2666666666666657;76,70588235294117;0,4916666666666666;0,000464192953708140;1,14945312161634e-03;8,69067484312857e-05;2,49722941623843e-03;0,2175032250528456;124,9469336219344;172,0718253968244937;229,7338675213684;1,86780719280719e+00;FALSE;none;none
